"country","DALYs.HIV/AIDS_and_sexually_transmitted_infections","pct_of_total_DALYs.HIV/AIDS_and_sexually_transmitted_infections","DALYs_per_100K.HIV/AIDS_and_sexually_transmitted_infections","DALYs.Neglected_tropical_diseases_and_malaria","pct_of_total_DALYs.Neglected_tropical_diseases_and_malaria","DALYs_per_100K.Neglected_tropical_diseases_and_malaria","DALYs.Mental_disorders","pct_of_total_DALYs.Mental_disorders","DALYs_per_100K.Mental_disorders","DALYs.Unintentional_injuries","pct_of_total_DALYs.Unintentional_injuries","DALYs_per_100K.Unintentional_injuries","DALYs.Self-harm_and_interpersonal_violence","pct_of_total_DALYs.Self-harm_and_interpersonal_violence","DALYs_per_100K.Self-harm_and_interpersonal_violence","DALYs.Substance_use_disorders","pct_of_total_DALYs.Substance_use_disorders","DALYs_per_100K.Substance_use_disorders","DALYs.Diabetes_and_kidney_diseases","pct_of_total_DALYs.Diabetes_and_kidney_diseases","DALYs_per_100K.Diabetes_and_kidney_diseases","DALYs.Neoplasms","pct_of_total_DALYs.Neoplasms","DALYs_per_100K.Neoplasms","DALYs.Cardiovascular_diseases","pct_of_total_DALYs.Cardiovascular_diseases","DALYs_per_100K.Cardiovascular_diseases","DALYs.Chronic_respiratory_diseases","pct_of_total_DALYs.Chronic_respiratory_diseases","DALYs_per_100K.Chronic_respiratory_diseases","DALYs.Nutritional_deficiencies","pct_of_total_DALYs.Nutritional_deficiencies","DALYs_per_100K.Nutritional_deficiencies","DALYs.Transport_injuries","pct_of_total_DALYs.Transport_injuries","DALYs_per_100K.Transport_injuries","DALYs.Digestive_diseases","pct_of_total_DALYs.Digestive_diseases","DALYs_per_100K.Digestive_diseases","DALYs.Neurological_disorders","pct_of_total_DALYs.Neurological_disorders","DALYs_per_100K.Neurological_disorders","DALYs.Sense_organ_diseases","pct_of_total_DALYs.Sense_organ_diseases","DALYs_per_100K.Sense_organ_diseases","DALYs.Skin_and_subcutaneous_diseases","pct_of_total_DALYs.Skin_and_subcutaneous_diseases","DALYs_per_100K.Skin_and_subcutaneous_diseases","DALYs.Respiratory_infections_and_tuberculosis","pct_of_total_DALYs.Respiratory_infections_and_tuberculosis","DALYs_per_100K.Respiratory_infections_and_tuberculosis","DALYs.Enteric_infections","pct_of_total_DALYs.Enteric_infections","DALYs_per_100K.Enteric_infections","DALYs.Other_infectious_diseases","pct_of_total_DALYs.Other_infectious_diseases","DALYs_per_100K.Other_infectious_diseases","DALYs.Maternal_and_neonatal_disorders","pct_of_total_DALYs.Maternal_and_neonatal_disorders","DALYs_per_100K.Maternal_and_neonatal_disorders","DALYs.Musculoskeletal_disorders","pct_of_total_DALYs.Musculoskeletal_disorders","DALYs_per_100K.Musculoskeletal_disorders","DALYs.Other_non-communicable_diseases","pct_of_total_DALYs.Other_non-communicable_diseases","DALYs_per_100K.Other_non-communicable_diseases"
"Croatia",1136.93992085042,0.000787461323357135,26.5920017043873,1538.91975737948,0.00106543238792098,35.9939483702363,67381.6102381614,0.0465967679626871,1575.99523197083,90392.0488039546,0.0625323513749479,2114.18868471069,28738.2106583164,0.0199945787630704,672.160888004859,25108.8006781378,0.0174094604010218,587.272254393827,75228.7246148064,0.0520802612184512,1759.53217622922,271177.653853007,0.188753723861004,6342.601311824,352070.458192953,0.244932084124458,8234.61121615695,56710.048349979,0.0394112277355382,1326.39700191945,3383.03184141317,0.00233485498951278,79.1260706419434,31536.6000385318,0.021868200549691,737.612697553923,58448.4014120513,0.04060129657685,1367.05551583184,95226.9199951938,0.0660359574213291,2227.27197134712,51277.3395086594,0.0353942334207537,1199.3308305955,21007.4078594481,0.0145076502992991,491.344366890869,13121.8097657938,0.00911248038984661,306.907323120149,3702.74027648097,0.00255867715991948,86.6037632572848,1975.16442135242,0.00136992503779784,46.1973185177295,26398.661009425,0.018353980141272,617.440926897079,115575.287350558,0.0798490666234632,2703.20197386704,49809.4200840034,0.034450328237808,1164.99751611996
"Latvia",6544.14168160587,0.00823528983565429,336.385815606783,515.949849119732,0.00064663174838503,26.5211572812018,31189.3793074664,0.0390432263208443,1603.21479990281,55890.9544326433,0.0700516760774503,2872.93967743876,23060.469554368,0.0289876087660581,1185.36780478413,26100.3792930073,0.0327400173576678,1341.62703121216,29436.9570475415,0.0368711346383338,1513.13576129501,117818.312165278,0.148144050941331,6056.16610388027,249929.324635393,0.314268986275628,12847.0139862404,17900.0637825425,0.0224898618265616,920.109595400208,2199.12897383819,0.00274997534822835,113.040919570607,14387.4910107229,0.0180581735006377,739.554266036254,33451.4592120176,0.0419911298890148,1719.49156019958,46810.7268934137,0.0587231121317942,2406.19248654826,24949.8558621928,0.0311895895140728,1282.48714985277,10782.4353222484,0.0134884964939087,554.245075453785,12735.9672304042,0.0159999399542768,654.661670358193,1547.64182005336,0.00193535185836241,79.5527941225846,1952.28099455033,0.00245268347974252,100.352294708308,12042.9206922913,0.0151332752335965,619.037285019494,52439.7510189677,0.0655993983615849,2695.53889187855,24912.8550616122,0.0312003904468662,1280.58521296219
"Grenada",330.411716170912,0.00942740815854389,297.994056178314,58.2373614080819,0.00165350204537564,52.5235235246315,1807.55976865523,0.0512936985981468,1630.21479228565,1510.76065722469,0.0430261183353889,1362.53550987317,581.145027772766,0.0165835212331126,524.1271891348,586.877090425138,0.0166903803747832,529.296862352941,4030.23307953267,0.11476074942615,3634.81512287755,4875.15559873673,0.139131598278045,4396.83982215844,7245.78577976146,0.206705052530148,6534.88054156462,1081.02332905799,0.0307788694782861,974.960968038861,431.231497830161,0.0122291340104587,388.92211414134,625.409087302933,0.0178386996372511,564.048372303407,1249.66540472677,0.0356043679295007,1127.05707635264,1934.78389826672,0.0550265610447518,1744.95659038542,1072.30263006591,0.0303859757098289,967.09588233465,843.482818449091,0.0239391794780964,760.726251778384,1558.95050792958,0.0444608252187372,1405.99731336064,263.548956210523,0.00747689850927694,237.691397184325,185.715358424862,0.00529098296581166,167.494281355953,1318.77854083694,0.037590271626374,1189.38932050956,1929.1299093395,0.0547270231040764,1739.85733085087,1595.7131153961,0.0453791823078567,1439.15303387078
"Czech Republic",3279.38225011605,0.000961838845636583,30.9587969946084,3531.01631265834,0.00103592546214495,33.3343321609953,161199.229522066,0.047207452290279,1521.7909477568,298725.672792295,0.0874519093038874,2820.10048103639,69036.3144661147,0.0203437036543546,651.732881928223,57406.2254169952,0.0168505213681567,541.939775044093,179469.303368843,0.0526232310966422,1694.26840361875,593246.933761518,0.174958630694293,5600.50948295119,776755.745579453,0.22887904298098,7332.91260600653,137707.756289496,0.0405491383886094,1300.02120716444,9983.76577400027,0.00292009901205265,94.2510980011727,76126.8882229944,0.0223517229791286,718.670986965161,142890.869847798,0.0420350825114071,1348.95205700539,219994.499942205,0.0646255103448983,2076.8439127217,114858.95698188,0.0335659054600932,1084.31858838312,54887.3949809285,0.016050772517675,518.160918483145,60741.5694266736,0.017893095379676,573.426875426845,14303.2289679151,0.00418950658408893,135.028712181819,5952.87513776493,0.00174987371290156,56.1977344720319,40463.9531629413,0.0119184726020857,381.997344629926,267007.745033031,0.0781094646221832,2520.66942613148,115214.375105959,0.0337291001888259,1087.67389030048
"Botswana",226651.4364223,0.290284030841569,9932.82347957755,4213.32297676909,0.00540134519084917,184.645612890446,35412.949555308,0.0453760340664707,1551.94505879359,21590.5801557337,0.0277331671018484,946.1904362653,21019.5488054003,0.0270547804997521,921.165430054449,11681.5426669477,0.0149922730467104,511.934550742291,36533.8501244303,0.0469061353758318,1601.06765720724,39976.6930137339,0.0514539536030802,1751.94757761355,55201.7902389339,0.0710396321674607,2419.17565957261,25788.5062714818,0.0331673089843503,1130.1612936586,17710.0118164623,0.0226730414437919,776.127537380324,18922.250036093,0.0243397054500622,829.25293751392,18038.5262300319,0.0231819453236225,790.52442685957,26270.0414267808,0.0336977575166128,1151.26419850799,16182.7194689148,0.0207086684846169,709.195134350532,14457.9108313439,0.0185093245031118,633.606733043772,47533.7098501467,0.0611616690702918,2083.12798155516,33453.0684464523,0.0429995834774919,1466.05478868319,8711.21786865994,0.0112010252380264,381.762369334041,49616.3231277534,0.0637942177296856,2174.39689380749,26600.468340876,0.034070908513347,1165.74490184002,23591.5916721144,0.0302534923714166,1033.8832145973
"Lithuania",3708.291206543,0.00316884281571369,130.222981189071,838.159309282821,0.000713562716523284,29.4333961080506,50246.6543648445,0.042728801184965,1764.49711247644,91023.6747894147,0.0775593001130308,3196.45185063882,48516.7318078258,0.0414830599037812,1703.74792638131,35795.7190825938,0.0305270923800796,1257.02783117926,33362.3708044002,0.0283835759179252,1171.57664910959,173375.913479102,0.148258729145702,6088.39140782436,343133.810835254,0.293364790939747,12049.7299982515,27717.8124872826,0.0236757566420746,973.358340295635,3300.00069218595,0.00280374530939801,115.885162228957,21240.8710251792,0.018123002333447,745.909475251269,64231.6740346922,0.0548548204514889,2255.60497104537,65103.5922706573,0.0554919596970065,2286.22386953968,34805.2101559021,0.0295640050903377,1222.2444179725,14268.0727058542,0.0121290704136771,501.047749513411,24967.0589217587,0.0213357190457714,876.760929286769,2625.12629486799,0.00223065903492994,92.1857947704745,2598.32274499367,0.00221886931570335,91.2445423238152,18588.8820154251,0.0158737475052017,652.780350353666,75979.3180649075,0.0645667128212745,2668.14356155935,36365.412000861,0.0309441772222211,1277.03357130241
"Burundi",175296.649061847,0.0317060108847034,1607.42782595361,676851.082641044,0.122061108881699,6206.56053659178,143478.922422245,0.0259220773544969,1315.66697694253,162359.473524231,0.0293134859403941,1488.79705885279,144113.158814603,0.0260757069490907,1321.48277108785,30774.6836332866,0.00556102849669729,282.196397203297,103603.555104268,0.0187284356828451,950.01951397007,166612.579913778,0.0301270445819944,1527.79701460715,254150.198658945,0.0459736976288214,2330.49578233461,90035.5801769187,0.0162787776507124,825.604469205769,269764.296601874,0.0486300837352579,2473.67327970807,136891.022900178,0.0247441033831283,1255.25753350462,144589.410359133,0.026154530073813,1325.84988243269,111697.251498677,0.0201751838691645,1024.23675011703,45880.907751075,0.00828669595238569,420.716814575665,68524.6624679557,0.0123794022958173,628.354562420693,863355.098294299,0.1558925153993,7916.7572004616,412069.611993508,0.0743279717275825,3778.57856435451,292150.45225588,0.0527050297962986,2678.94890652101,753085.42352855,0.135744735511072,6905.61098331524,81649.0451223275,0.0147419976207001,748.701973452247,413040.379254989,0.0744703765840263,3787.48026508286
"Afghanistan",78102.9420720989,0.00479228358374493,237.721798671295,254469.854083537,0.0155931760220855,774.529483979204,528383.239581478,0.0324007463896228,1608.23921312878,815572.940639143,0.0500198095335742,2482.35804251009,675788.122295544,0.0415047673595035,2056.89521662953,288390.586888738,0.0177127823775066,877.773963646269,484034.356355067,0.0297007336165165,1473.25458886311,619231.989599863,0.0380473037437343,1884.75540686541,1637816.76558341,0.100616292749388,4985.02024480815,359121.716380717,0.0220536476190889,1093.05818827079,319720.887229602,0.0195839727146417,973.133948204426,558026.000400495,0.0342598644215621,1698.46283636917,352478.85887226,0.0216173436765721,1072.83933359858,406610.149257839,0.0249465013737627,1237.59865473887,146720.825138368,0.00898898005973945,446.57393856216,178268.031354457,0.0109206030105241,542.594119182502,1889310.6085999,0.115757772349464,5750.49164870796,717210.014533911,0.0439540326847855,2182.97096315113,1303370.71613675,0.0799202604431022,3967.06734414053,2747099.64002064,0.168300847250315,8361.3427385633,364610.127126837,0.0223430041533259,1109.76325519657,1582891.60740898,0.0969652748674397,4817.84462956079
"Guyana",10926.6575699997,0.0423827860017652,1471.99559501306,4033.36225888896,0.0155600937049501,543.35842778467,13616.9176895505,0.0525677004644607,1834.41667575516,12402.7434212597,0.0480065304256778,1670.84797571561,16028.1282734087,0.0621015225214719,2159.2453194049,4841.97595130874,0.0187240409216489,652.291629514831,22578.0438991438,0.0873635106948944,3041.62374913267,17660.669621245,0.0684369487784235,2379.17475869562,48599.3362920696,0.188323510506568,6547.10816040399,5942.63880205773,0.0229874878798516,800.568525493102,5929.09608906069,0.0228814092915687,798.744105376662,6897.88444270127,0.0267165678886276,929.255396677148,10767.6008251128,0.0416887473081566,1450.56810665894,10478.9158023992,0.0404993378796217,1411.67761530252,4820.1424799733,0.0185862660821581,649.350311602769,4558.61697194528,0.017583113577223,614.118641411349,10381.0128026395,0.0401956644675975,1398.48851484233,3415.82796812126,0.0132082274799365,460.166678619276,1759.75201180914,0.00680957362446372,237.066751026453,20839.506939376,0.0806433684771054,2807.415005045,10163.5153741225,0.0392231969496822,1369.18813138538,11773.7816482442,0.0455103950741464,1586.11676185819
"Zambia",1545681.56892123,0.195333434722573,8901.59951157218,391948.599886196,0.0494753020021178,2257.23689501157,224434.184448201,0.0283528975574635,1292.51927876616,236383.962796755,0.029855202952214,1361.33820191934,121476.174504177,0.0153785306804919,699.582810183039,56473.6317338666,0.00714239056948346,325.232352359449,174584.378892258,0.0220895230206299,1005.43362431377,312621.54523843,0.0395730627360421,1800.3913939037,329740.848879858,0.0417629135118772,1898.98167795513,117136.157827797,0.0148232801358385,674.588599794901,327729.355466966,0.041302389751096,1887.39746220089,137788.023211877,0.0174293233981222,793.522951159577,210410.041695465,0.0266294352453964,1211.75406503258,219750.607338121,0.0277724380586215,1265.54649953803,79105.8813491316,0.00998712387998545,455.571761311339,114524.759156677,0.0144610711453858,659.549522146082,920845.838685134,0.116239036440618,5303.16271649262,552431.942605934,0.0696813797805169,3181.46247542431,255267.88828602,0.0321906510864524,1470.09096529034,957792.756439382,0.120633288867306,5515.94047851566,133692.730041233,0.0168903694497605,769.938106505586,499798.823527247,0.0629969550080075,2878.34768353975
"Lesotho",381345.713515168,0.290767766697562,19580.5079707287,3549.04224022251,0.00270724978409831,182.228480379564,34619.4871818453,0.0264143459266578,1777.56592163635,35814.4499393713,0.027332318166745,1838.9222630589,70553.6082069763,0.0538213064344052,3622.63279460049,10942.4992054638,0.00835138930554099,561.851583271447,53163.681196802,0.0405610071540868,2729.73275045311,51463.3838171793,0.0392805527275702,2642.42958900565,95828.2484448026,0.0731378518490606,4920.37989675685,40806.9116629244,0.031173207750229,2095.26429892579,24696.2065392865,0.0188271009788617,1268.04695018561,47649.4891210145,0.0363712551184807,2446.60204236979,23227.3649682682,0.0177271766541254,1192.62807678605,24927.2021550218,0.0190175931065122,1279.90760925377,14964.3264519777,0.0114058749950375,768.355596995275,12627.522951748,0.00962302656488086,648.370507506509,154469.238912234,0.117868427861681,7931.34957745654,71209.5433532482,0.0543070175146724,3656.31232187633,17672.5733042427,0.0134842699012368,907.412749594861,89433.3077085712,0.0683266525634583,4592.02642739725,21245.6948699456,0.0162038034509051,1090.87760266143,30528.8405648023,0.0232908054941924,1567.52832097178
"Moldova",10017.175504906,0.00692868253960311,269.147196448835,1054.17595514137,0.00072635868022205,28.3242020418944,58257.0022602319,0.0401025460006242,1565.28243157721,98977.1344988127,0.0682881487393069,2659.37421679873,38392.1481429986,0.0265715311166434,1031.54217805965,42741.895684088,0.0294971871170314,1148.41368094697,42305.5646493027,0.0291329726980618,1136.69008933388,168376.274321206,0.116569668076209,4524.02996831372,419291.115597315,0.290240887880787,11265.7533257406,33028.1934512636,0.0228325362401461,887.42037781246,11482.0853362982,0.00788890988171398,308.507231019106,28310.328824811,0.0195662551131795,760.658094690541,131393.676150482,0.0908641632774283,3530.36038449046,65645.3557642016,0.0452611230180716,1763.79693608923,42058.711043705,0.0289089149255542,1130.05748557773,18292.4692940276,0.0125798660558912,491.492519443499,48933.1204924303,0.033858133622339,1314.76304748584,2545.6008796308,0.00175339818784762,68.3966592873178,5113.44686311392,0.00353250122850309,137.391012738388,39771.7560888648,0.0274949092982124,1068.61027281815,83589.0887684078,0.0574915485102099,2245.9194095892,57900.5891635515,0.0399097577924143,1555.70612079956
"Hungary",3612.11766923496,0.00100133646475535,37.1335708960734,3482.14634440227,0.000963708333562515,35.7974296495582,153484.755093176,0.0424291258660257,1577.86582736825,246053.480772605,0.0680282307374446,2529.49798682232,78426.3399198432,0.0218099384779963,806.244513664988,52508.7285668659,0.0145460341654551,539.804284757246,154911.662442929,0.0428839602580498,1592.53483045347,696985.96974954,0.193887121868645,7165.20896915983,934660.811536148,0.259855422849897,9608.57222469998,173757.311309585,0.0482819310207761,1786.27332469823,11436.0833624415,0.00315615919280033,117.566106976401,58791.0178737798,0.0162960546310541,604.387960243472,174715.596712487,0.0485214049000085,1796.12476427077,204300.466002447,0.0566258045309497,2100.26542131156,111991.481535119,0.0309081929324497,1151.30347351653,51683.5200504336,0.0142714697467165,531.320912465703,28054.6664389588,0.00778530133834908,288.409747569883,17605.530391144,0.00486627097596341,180.989732563442,5602.57436951625,0.00155434825787201,57.5960175170646,55685.7103666436,0.0154736646128131,572.464538298368,273244.176166175,0.0754757901424543,2809.02587255826,113458.419170388,0.0313787286959619,1166.383999033
"Djibouti",43136.0932208192,0.115921158762236,3875.30996373447,1328.55619406314,0.00356033255465025,119.356359647079,16031.4998127544,0.043160246375254,1440.25632177532,13564.6017571428,0.0362593922460658,1218.63229649584,8336.29104563064,0.0222439371602631,748.925304485637,4080.10045279163,0.0109609795294403,366.552757960695,14299.416538411,0.0382124386326848,1284.64743209866,24778.7659993563,0.0659391354625259,2226.10328373467,30146.3655759284,0.0803765340756458,2708.32386903299,7639.00189930737,0.0204659374663238,686.281440042061,12821.8519590735,0.0342961074031795,1151.90428572572,10441.9113028649,0.0278648044794984,938.09243932396,11454.3370578158,0.0305479104580708,1029.04790892612,12676.6658089102,0.0340138491748245,1138.86088535462,6730.64099586072,0.0181004199590308,604.675068278781,6658.8949461319,0.0178940703483902,598.229464131244,40916.0547222326,0.108889873102711,3675.86359131021,17931.0189348021,0.0477907567373633,1610.90750574538,15085.1975233427,0.0401612265615706,1355.24132813441,42308.8170231841,0.112470115396693,3800.98817304646,11571.421577889,0.0311213154511049,1039.5666827269,22408.8306692632,0.0597494586624735,2013.19030732995
"Eritrea",113463.257891787,0.0422960131037874,1936.45480605209,18234.8755386579,0.00679124539057035,311.210986099772,81153.4329059918,0.0302820759312579,1385.02946326741,97450.9372649227,0.0363159311393958,1663.17572161481,111291.737079291,0.0415596596993463,1899.39389318979,22526.0227812663,0.00841108571782049,384.447140744222,70048.5615611065,0.0261414419432497,1195.50483753436,148603.292347117,0.0554471431474009,2536.18276971375,156795.729701824,0.0585540068096531,2676.00146506563,50484.5349178512,0.0188542761120749,861.609494469254,143565.616799093,0.0533949386914008,2450.20576528465,79324.4532512071,0.0296091315244915,1353.81463206578,92863.1759201992,0.0346605637427026,1584.87731321301,70366.8707686434,0.0262509950680881,1200.9373573315,35406.4562037927,0.0132040577614617,604.274930537403,37718.1494798739,0.0140681306086669,643.728138895434,457665.982289263,0.170494888929702,7810.89409415541,253901.043706609,0.0944365914941633,4333.27850339201,113764.31740522,0.0423135570179444,1941.59292875829,336666.218116189,0.125009170944075,5745.81523763619,42454.3689064581,0.0158373941322459,724.56025178852,150810.462433489,0.0560677010905007,2573.8521016274
"Ukraine",266613.895011606,0.012597188849515,596.597361700878,20730.7092058921,0.000974678642309231,46.3887541115775,772157.844072189,0.0363116382528099,1727.84442675072,1272250.1926478,0.0599398846440085,2846.89253845555,860620.815949296,0.0406607305014637,1925.79650883483,720648.322193703,0.0339769556579958,1612.5824489238,475946.36577783,0.0223883908736644,1065.01705817626,2511855.44585021,0.118686420909094,5620.73605317151,7563387.42188775,0.357362660574592,16924.4629250228,462949.343838868,0.0218486181536671,1035.93384404589,57535.050974082,0.00270363985494934,128.745201426837,459863.652441308,0.0217014406265328,1029.02904507911,1226149.31268746,0.0578762279830572,2743.73338632196,1034511.34556008,0.0487514628420248,2314.90837858959,505754.584270638,0.0237556004844185,1131.71839986379,222565.390425231,0.0104585069951734,498.030774907057,490456.964627263,0.0231625387175987,1097.48717752204,22610.549479446,0.00106400201868944,50.5952406023603,90762.6090267079,0.00428486873630724,203.097940878382,345043.699505122,0.0162876650336441,772.098396399427,1158483.58293418,0.0544398587500851,2592.31893792417,653778.400744468,0.0307670208983998,1462.94876718331
